Updated Date and Time (in Hong Kong Time),Ending Date and Time (in Hong Kong Time),Latitude (degree),Longitude (degree),Half-hourly Nowcast Accumulated Rainfall (mm)
202306171248,202306171448,22.771,115.019,0.00
202306171248,202306171448,22.771,115.038,0.00
202306171248,202306171448,22.771,115.058,0.00
202306171248,202306171448,22.771,115.077,0.00
202306171248,202306171448,22.771,115.097,0.00
202306171248,202306171448,22.771,115.116,0.00
202306171248,202306171448,22.771,115.135,0.00
202306171248,202306171448,22.771,115.155,0.00
202306171248,202306171448,22.771,115.174,0.00
202306171248,202306171448,22.771,115.194,0.00
202306171248,202306171448,22.771,115.213,0.03
202306171248,202306171448,22.771,115.233,0.12
202306171248,202306171448,22.771,115.252,0.24
202306171248,202306171448,22.771,115.272,0.19
202306171248,202306171448,22.771,115.291,0.04
202306171248,202306171448,22.753,112.956,1.14
202306171248,202306171448,22.753,112.976,1.10
202306171248,202306171448,22.753,112.995,1.05
202306171248,202306171448,22.753,113.015,0.92
202306171248,202306171448,22.753,113.034,0.78
202306171248,202306171448,22.753,113.054,0.77
202306171248,202306171448,22.753,113.073,0.84
202306171248,202306171448,22.753,113.093,0.95
202306171248,202306171448,22.753,113.112,0.91
202306171248,202306171448,22.753,113.131,0.77
202306171248,202306171448,22.753,113.151,0.71
202306171248,202306171448,22.753,113.170,0.70
202306171248,202306171448,22.753,113.190,0.78
202306171248,202306171448,22.753,113.209,0.86
202306171248,202306171448,22.753,113.229,0.85
202306171248,202306171448,22.753,113.248,0.82
202306171248,202306171448,22.753,113.268,0.89
202306171248,202306171448,22.753,113.287,0.99
202306171248,202306171448,22.753,113.307,1.09
202306171248,202306171448,22.753,113.326,1.21
202306171248,202306171448,22.753,113.345,1.71
202306171248,202306171448,22.753,113.365,2.34
202306171248,202306171448,22.753,113.384,2.97
202306171248,202306171448,22.753,113.404,3.25
202306171248,202306171448,22.753,113.423,3.07
202306171248,202306171448,22.753,113.443,2.56
202306171248,202306171448,22.753,113.462,2.36
202306171248,202306171448,22.753,113.482,3.32
202306171248,202306171448,22.753,113.501,4.03
202306171248,202306171448,22.753,113.521,3.99
202306171248,202306171448,22.753,113.540,4.75
202306171248,202306171448,22.753,113.560,6.05
202306171248,202306171448,22.753,113.579,6.92
202306171248,202306171448,22.753,113.598,6.89
202306171248,202306171448,22.753,113.618,4.40
202306171248,202306171448,22.753,113.637,4.44
202306171248,202306171448,22.753,113.657,4.96
202306171248,202306171448,22.753,113.676,3.73
202306171248,202306171448,22.753,113.696,4.11
202306171248,202306171448,22.753,113.715,6.87
202306171248,202306171448,22.753,113.735,8.66
202306171248,202306171448,22.753,113.754,8.57
202306171248,202306171448,22.753,113.774,5.39
202306171248,202306171448,22.753,113.793,2.94
202306171248,202306171448,22.753,113.812,2.58
202306171248,202306171448,22.753,113.832,4.17
202306171248,202306171448,22.753,113.851,8.21
202306171248,202306171448,22.753,113.871,10.51
202306171248,202306171448,22.753,113.890,8.90
202306171248,202306171448,22.753,113.910,5.19
202306171248,202306171448,22.753,113.929,3.78
202306171248,202306171448,22.753,113.949,5.07
202306171248,202306171448,22.753,113.968,7.60
202306171248,202306171448,22.753,113.988,9.14
202306171248,202306171448,22.753,114.007,9.05
202306171248,202306171448,22.753,114.026,14.44
202306171248,202306171448,22.753,114.046,14.68
202306171248,202306171448,22.753,114.065,8.58
202306171248,202306171448,22.753,114.085,1.77
202306171248,202306171448,22.753,114.104,3.97
202306171248,202306171448,22.753,114.124,11.31
202306171248,202306171448,22.753,114.143,15.89
202306171248,202306171448,22.753,114.163,13.54
202306171248,202306171448,22.753,114.182,10.59
202306171248,202306171448,22.753,114.202,10.45
202306171248,202306171448,22.753,114.221,7.61
202306171248,202306171448,22.753,114.240,3.23
202306171248,202306171448,22.753,114.260,7.01
202306171248,202306171448,22.753,114.279,18.42
202306171248,202306171448,22.753,114.299,22.59
202306171248,202306171448,22.753,114.318,18.41
202306171248,202306171448,22.753,114.338,14.09
202306171248,202306171448,22.753,114.357,13.28
202306171248,202306171448,22.753,114.377,17.61
202306171248,202306171448,22.753,114.396,20.27
202306171248,202306171448,22.753,114.416,14.05
202306171248,202306171448,22.753,114.435,5.36
202306171248,202306171448,22.753,114.454,2.41
202306171248,202306171448,22.753,114.474,0.98
202306171248,202306171448,22.753,114.493,0.31
202306171248,202306171448,22.753,114.513,0.12
202306171248,202306171448,22.753,114.532,0.06
202306171248,202306171448,22.753,114.552,0.04
202306171248,202306171448,22.753,114.571,0.16
202306171248,202306171448,22.753,114.591,1.16
202306171248,202306171448,22.753,114.610,2.65
202306171248,202306171448,22.753,114.630,2.51
202306171248,202306171448,22.753,114.649,0.84
202306171248,202306171448,22.753,114.669,0.38
202306171248,202306171448,22.753,114.688,0.19
202306171248,202306171448,22.753,114.707,0.32
202306171248,202306171448,22.753,114.727,2.24
202306171248,202306171448,22.753,114.746,3.64
202306171248,202306171448,22.753,114.766,2.04
202306171248,202306171448,22.753,114.785,0.15
202306171248,202306171448,22.753,114.805,0.01
202306171248,202306171448,22.753,114.824,0.00
202306171248,202306171448,22.753,114.844,0.00
202306171248,202306171448,22.753,114.863,0.00
202306171248,202306171448,22.753,114.883,0.00
202306171248,202306171448,22.753,114.902,0.00
202306171248,202306171448,22.753,114.921,0.00
202306171248,202306171448,22.753,114.941,0.00
202306171248,202306171448,22.753,114.960,0.00
202306171248,202306171448,22.753,114.980,0.00
202306171248,202306171448,22.753,114.999,0.00
202306171248,202306171448,22.753,115.019,0.00
202306171248,202306171448,22.753,115.038,0.00
202306171248,202306171448,22.753,115.058,0.00
202306171248,202306171448,22.753,115.077,0.00
202306171248,202306171448,22.753,115.097,0.00
202306171248,202306171448,22.753,115.116,0.00
202306171248,202306171448,22.753,115.135,0.00
202306171248,202306171448,22.753,115.155,0.00
202306171248,202306171448,22.753,115.174,0.00
202306171248,202306171448,22.753,115.194,0.01
202306171248,202306171448,22.753,115.213,0.05
202306171248,202306171448,22.753,115.233,0.18
202306171248,202306171448,22.753,115.252,0.22
202306171248,202306171448,22.753,115.272,0.12
202306171248,202306171448,22.753,115.291,0.01
202306171248,202306171448,22.735,112.956,1.43
202306171248,202306171448,22.735,112.976,1.41
202306171248,202306171448,22.735,112.995,1.30
202306171248,202306171448,22.735,113.015,1.07
202306171248,202306171448,22.735,113.034,0.91
202306171248,202306171448,22.735,113.054,0.93
202306171248,202306171448,22.735,113.073,0.95
202306171248,202306171448,22.735,113.093,0.93
202306171248,202306171448,22.735,113.112,0.87
202306171248,202306171448,22.735,113.131,0.83
202306171248,202306171448,22.735,113.151,0.85
202306171248,202306171448,22.735,113.170,0.95
202306171248,202306171448,22.735,113.190,1.08
202306171248,202306171448,22.735,113.209,1.14
202306171248,202306171448,22.735,113.229,1.13
202306171248,202306171448,22.735,113.248,1.16
202306171248,202306171448,22.735,113.268,1.24
202306171248,202306171448,22.735,113.287,1.32
202306171248,202306171448,22.735,113.307,1.37
202306171248,202306171448,22.735,113.326,1.55
202306171248,202306171448,22.735,113.345,2.26
202306171248,202306171448,22.735,113.365,2.94
202306171248,202306171448,22.735,113.384,3.44
202306171248,202306171448,22.735,113.404,3.38
202306171248,202306171448,22.735,113.423,2.83
202306171248,202306171448,22.735,113.443,2.31
202306171248,202306171448,22.735,113.462,2.37
202306171248,202306171448,22.735,113.482,3.26
202306171248,202306171448,22.735,113.501,4.13
202306171248,202306171448,22.735,113.521,5.36
202306171248,202306171448,22.735,113.540,8.20
202306171248,202306171448,22.735,113.560,9.83
202306171248,202306171448,22.735,113.579,10.14
202306171248,202306171448,22.735,113.598,7.84
202306171248,202306171448,22.735,113.618,4.38
202306171248,202306171448,22.735,113.637,5.69
202306171248,202306171448,22.735,113.657,5.76
202306171248,202306171448,22.735,113.676,3.47
202306171248,202306171448,22.735,113.696,4.40
202306171248,202306171448,22.735,113.715,8.12
202306171248,202306171448,22.735,113.735,9.73
202306171248,202306171448,22.735,113.754,7.86
202306171248,202306171448,22.735,113.774,4.06
202306171248,202306171448,22.735,113.793,3.00
202306171248,202306171448,22.735,113.812,3.85
202306171248,202306171448,22.735,113.832,7.47
202306171248,202306171448,22.735,113.851,12.62
202306171248,202306171448,22.735,113.871,12.83
202306171248,202306171448,22.735,113.890,7.37
202306171248,202306171448,22.735,113.910,3.67
202306171248,202306171448,22.735,113.929,3.31
202306171248,202306171448,22.735,113.949,5.19
202306171248,202306171448,22.735,113.968,7.53
202306171248,202306171448,22.735,113.988,8.59
202306171248,202306171448,22.735,114.007,9.30
202306171248,202306171448,22.735,114.026,17.04
202306171248,202306171448,22.735,114.046,16.57
202306171248,202306171448,22.735,114.065,9.08
202306171248,202306171448,22.735,114.085,2.47
202306171248,202306171448,22.735,114.104,5.53
202306171248,202306171448,22.735,114.124,13.09
202306171248,202306171448,22.735,114.143,19.04
202306171248,202306171448,22.735,114.163,19.94
202306171248,202306171448,22.735,114.182,19.77
202306171248,202306171448,22.735,114.202,17.10
202306171248,202306171448,22.735,114.221,10.64
202306171248,202306171448,22.735,114.240,4.68
202306171248,202306171448,22.735,114.260,9.90
202306171248,202306171448,22.735,114.279,20.54
202306171248,202306171448,22.735,114.299,21.86
202306171248,202306171448,22.735,114.318,14.38
202306171248,202306171448,22.735,114.338,7.56
202306171248,202306171448,22.735,114.357,10.41
202306171248,202306171448,22.735,114.377,19.00
202306171248,202306171448,22.735,114.396,18.14
202306171248,202306171448,22.735,114.416,8.49
202306171248,202306171448,22.735,114.435,3.53
202306171248,202306171448,22.735,114.454,2.49
202306171248,202306171448,22.735,114.474,1.04
202306171248,202306171448,22.735,114.493,0.19
202306171248,202306171448,22.735,114.513,0.04
202306171248,202306171448,22.735,114.532,0.02
202306171248,202306171448,22.735,114.552,0.02
202306171248,202306171448,22.735,114.571,0.10
202306171248,202306171448,22.735,114.591,0.80
202306171248,202306171448,22.735,114.610,1.31
202306171248,202306171448,22.735,114.630,0.79
202306171248,202306171448,22.735,114.649,0.39
202306171248,202306171448,22.735,114.669,0.24
202306171248,202306171448,22.735,114.688,0.10
202306171248,202306171448,22.735,114.707,0.61
202306171248,202306171448,22.735,114.727,2.64
202306171248,202306171448,22.735,114.746,2.84
202306171248,202306171448,22.735,114.766,0.77
202306171248,202306171448,22.735,114.785,0.01
202306171248,202306171448,22.735,114.805,0.00
202306171248,202306171448,22.735,114.824,0.00
202306171248,202306171448,22.735,114.844,0.00
202306171248,202306171448,22.735,114.863,0.00
202306171248,202306171448,22.735,114.883,0.00
202306171248,202306171448,22.735,114.902,0.00
202306171248,202306171448,22.735,114.921,0.00
202306171248,202306171448,22.735,114.941,0.00
202306171248,202306171448,22.735,114.960,0.00
202306171248,202306171448,22.735,114.980,0.00
202306171248,202306171448,22.735,114.999,0.00
202306171248,202306171448,22.735,115.019,0.00
202306171248,202306171448,22.735,115.038,0.00
202306171248,202306171448,22.735,115.058,0.00
202306171248,202306171448,22.735,115.077,0.00
202306171248,202306171448,22.735,115.097,0.00
202306171248,202306171448,22.735,115.116,0.00
202306171248,202306171448,22.735,115.135,0.00
202306171248,202306171448,22.735,115.155,0.00
202306171248,202306171448,22.735,115.174,0.00
202306171248,202306171448,22.735,115.194,0.01
202306171248,202306171448,22.735,115.213,0.06
202306171248,202306171448,22.735,115.233,0.15
202306171248,202306171448,22.735,115.252,0.14
202306171248,202306171448,22.735,115.272,0.05
202306171248,202306171448,22.735,115.291,0.00
202306171248,202306171448,22.717,112.956,1.61
202306171248,202306171448,22.717,112.976,1.59
202306171248,202306171448,22.717,112.995,1.47
202306171248,202306171448,22.717,113.015,1.23
202306171248,202306171448,22.717,113.034,1.07
202306171248,202306171448,22.717,113.054,1.07
202306171248,202306171448,22.717,113.073,1.05
202306171248,202306171448,22.717,113.093,0.97
202306171248,202306171448,22.717,113.112,0.91
202306171248,202306171448,22.717,113.131,0.93
202306171248,202306171448,22.717,113.151,1.00
202306171248,202306171448,22.717,113.170,1.16
202306171248,202306171448,22.717,113.190,1.31
202306171248,202306171448,22.717,113.209,1.35
202306171248,202306171448,22.717,113.229,1.39
202306171248,202306171448,22.717,113.248,1.54
202306171248,202306171448,22.717,113.268,1.70
202306171248,202306171448,22.717,113.287,1.74
202306171248,202306171448,22.717,113.307,1.69
202306171248,202306171448,22.717,113.326,1.88
202306171248,202306171448,22.717,113.345,2.59
202306171248,202306171448,22.717,113.365,3.16
202306171248,202306171448,22.717,113.384,3.52
202306171248,202306171448,22.717,113.404,3.26
202306171248,202306171448,22.717,113.423,2.58
202306171248,202306171448,22.717,113.443,2.18
202306171248,202306171448,22.717,113.462,2.31
202306171248,202306171448,22.717,113.482,3.20
202306171248,202306171448,22.717,113.501,4.75
202306171248,202306171448,22.717,113.521,6.78
202306171248,202306171448,22.717,113.540,9.36
202306171248,202306171448,22.717,113.560,10.15
202306171248,202306171448,22.717,113.579,10.23
202306171248,202306171448,22.717,113.598,7.35
202306171248,202306171448,22.717,113.618,4.51
202306171248,202306171448,22.717,113.637,5.95
202306171248,202306171448,22.717,113.657,5.37
202306171248,202306171448,22.717,113.676,3.09
202306171248,202306171448,22.717,113.696,4.66
202306171248,202306171448,22.717,113.715,8.63
202306171248,202306171448,22.717,113.735,9.68
202306171248,202306171448,22.717,113.754,6.62
202306171248,202306171448,22.717,113.774,3.29
202306171248,202306171448,22.717,113.793,3.42
202306171248,202306171448,22.717,113.812,5.32
202306171248,202306171448,22.717,113.832,10.71
202306171248,202306171448,22.717,113.851,15.25
202306171248,202306171448,22.717,113.871,13.10
202306171248,202306171448,22.717,113.890,6.11
202306171248,202306171448,22.717,113.910,3.03
202306171248,202306171448,22.717,113.929,2.98
202306171248,202306171448,22.717,113.949,4.55
202306171248,202306171448,22.717,113.968,6.15
202306171248,202306171448,22.717,113.988,7.44
202306171248,202306171448,22.717,114.007,9.50
202306171248,202306171448,22.717,114.026,17.68
202306171248,202306171448,22.717,114.046,15.52
202306171248,202306171448,22.717,114.065,7.55
202306171248,202306171448,22.717,114.085,3.05
202306171248,202306171448,22.717,114.104,6.80
202306171248,202306171448,22.717,114.124,14.77
202306171248,202306171448,22.717,114.143,23.18
202306171248,202306171448,22.717,114.163,26.82
202306171248,202306171448,22.717,114.182,26.78
202306171248,202306171448,22.717,114.202,21.26
202306171248,202306171448,22.717,114.221,12.39
202306171248,202306171448,22.717,114.240,7.29
202306171248,202306171448,22.717,114.260,14.14
202306171248,202306171448,22.717,114.279,23.03
202306171248,202306171448,22.717,114.299,21.41
202306171248,202306171448,22.717,114.318,11.89
202306171248,202306171448,22.717,114.338,5.56
202306171248,202306171448,22.717,114.357,11.60
202306171248,202306171448,22.717,114.377,19.26
202306171248,202306171448,22.717,114.396,15.22
202306171248,202306171448,22.717,114.416,5.99
202306171248,202306171448,22.717,114.435,3.32
202306171248,202306171448,22.717,114.454,2.33
202306171248,202306171448,22.717,114.474,0.74
202306171248,202306171448,22.717,114.493,0.12
202306171248,202306171448,22.717,114.513,0.02
202306171248,202306171448,22.717,114.532,0.01
202306171248,202306171448,22.717,114.552,0.01
202306171248,202306171448,22.717,114.571,0.06
202306171248,202306171448,22.717,114.591,0.38
202306171248,202306171448,22.717,114.610,0.47
202306171248,202306171448,22.717,114.630,0.34
